date,origin_ma28,alt_ma28,origin,alternative,corridor,substitution_ratio
2023-01-15,71.03571428571429,41.535714285714285,Suez Canal,Cape of Good Hope,asia_europe,0.584715937657114
2023-02-09,70.32142857142857,42.392857142857146,Suez Canal,Cape of Good Hope,asia_europe,0.6028440832910107
2023-02-15,71.28571428571429,42.17857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.5916833667334669
2023-02-25,69.75,42.32142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.6067588325652842
2023-03-04,69.32142857142857,41.07142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.592478104070067
2023-03-08,70.96428571428571,40.464285714285715,Suez Canal,Cape of Good Hope,asia_europe,0.5702063412179165
2023-03-14,70.96428571428571,41.142857142857146,Suez Canal,Cape of Good Hope,asia_europe,0.579768495218923
2023-04-04,72.14285714285714,44.464285714285715,Suez Canal,Cape of Good Hope,asia_europe,0.6163366336633664
2023-04-12,73.35714285714286,43.607142857142854,Suez Canal,Cape of Good Hope,asia_europe,0.5944498539435248
2023-04-14,73.60714285714286,43.535714285714285,Suez Canal,Cape of Good Hope,asia_europe,0.591460456089277
2023-07-17,73.42857142857143,53.392857142857146,Suez Canal,Cape of Good Hope,asia_europe,0.7271400778210116
2023-07-27,72.39285714285714,54.17857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.748396645288604
2023-08-02,71.17857142857143,52.42857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.7365780230807828
2023-08-04,71.32142857142857,53.642857142857146,Suez Canal,Cape of Good Hope,asia_europe,0.7521281922884328
2023-08-23,70.5,52.82142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.7492401215805471
2023-09-19,73.39285714285714,55.214285714285715,Suez Canal,Cape of Good Hope,asia_europe,0.7523114355231144
2023-09-20,73.89285714285714,56.357142857142854,Suez Canal,Cape of Good Hope,asia_europe,0.762687288545191
2023-09-30,74.35714285714286,55.964285714285715,Suez Canal,Cape of Good Hope,asia_europe,0.7526416906820365
2023-10-07,74.25,55.32142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.745069745069745
2023-10-22,76.35714285714286,52.42857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.686623012160898
2023-10-28,77.10714285714286,51.607142857142854,Suez Canal,Cape of Good Hope,asia_europe,0.6692913385826771
2023-11-04,77.14285714285714,50.035714285714285,Suez Canal,Cape of Good Hope,asia_europe,0.6486111111111111
2023-11-05,76.75,49.857142857142854,Suez Canal,Cape of Good Hope,asia_europe,0.6496044671940437
2023-11-22,76.46428571428571,48.67857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.6366184026156002
2023-11-27,76.46428571428571,49.75,Suez Canal,Cape of Good Hope,asia_europe,0.6506305464736105
2023-12-22,75.92857142857143,48.42857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.6378174976481655
2024-01-14,58.67857142857143,63.57142857142857,Suez Canal,Cape of Good Hope,asia_europe,1.08338405356056
2024-01-18,55.535714285714285,65.89285714285714,Suez Canal,Cape of Good Hope,asia_europe,1.1864951768488745
2024-01-22,53.214285714285715,68.64285714285714,Suez Canal,Cape of Good Hope,asia_europe,1.2899328859060402
2024-01-27,49.17857142857143,71.17857142857143,Suez Canal,Cape of Good Hope,asia_europe,1.4473493100944081
2024-01-31,47.5,71.57142857142857,Suez Canal,Cape of Good Hope,asia_europe,1.506766917293233
2024-04-19,40.357142857142854,85.85714285714286,Suez Canal,Cape of Good Hope,asia_europe,2.127433628318584
2024-04-28,41.07142857142857,88.46428571428571,Suez Canal,Cape of Good Hope,asia_europe,2.1539130434782607
2024-05-11,40.32142857142857,92.96428571428571,Suez Canal,Cape of Good Hope,asia_europe,2.3055801594331267
2024-08-01,38.214285714285715,93.92857142857143,Suez Canal,Cape of Good Hope,asia_europe,2.457943925233645
2024-08-12,39.32142857142857,92.10714285714286,Suez Canal,Cape of Good Hope,asia_europe,2.3424159854677566
2024-08-13,39.714285714285715,91.60714285714286,Suez Canal,Cape of Good Hope,asia_europe,2.306654676258993
2024-09-28,37.82142857142857,89.57142857142857,Suez Canal,Cape of Good Hope,asia_europe,2.368271954674221
2024-09-30,36.857142857142854,85.35714285714286,Suez Canal,Cape of Good Hope,asia_europe,2.315891472868217
2024-10-18,37.57142857142857,86.85714285714286,Suez Canal,Cape of Good Hope,asia_europe,2.3117870722433462
2024-11-09,37.857142857142854,84.85714285714286,Suez Canal,Cape of Good Hope,asia_europe,2.2415094339622645
2024-11-14,37.785714285714285,86.10714285714286,Suez Canal,Cape of Good Hope,asia_europe,2.2788279773156903
2024-11-22,36.285714285714285,85.5,Suez Canal,Cape of Good Hope,asia_europe,2.3562992125984255
2024-12-25,36.285714285714285,81.53571428571429,Suez Canal,Cape of Good Hope,asia_europe,2.2470472440944884
2025-01-08,35.642857142857146,80.78571428571429,Suez Canal,Cape of Good Hope,asia_europe,2.2665330661322645
2025-01-25,35.892857142857146,83.42857142857143,Suez Canal,Cape of Good Hope,asia_europe,2.324378109452736
2025-02-01,36.82142857142857,84.17857142857143,Suez Canal,Cape of Good Hope,asia_europe,2.286129970902037
2025-02-15,35.607142857142854,87.17857142857143,Suez Canal,Cape of Good Hope,asia_europe,2.448345035105316
2025-03-10,35.785714285714285,89.07142857142857,Suez Canal,Cape of Good Hope,asia_europe,2.489021956087824
2025-03-18,36.035714285714285,84.14285714285714,Suez Canal,Cape of Good Hope,asia_europe,2.3349851337958376
2025-03-20,35.714285714285715,82.46428571428571,Suez Canal,Cape of Good Hope,asia_europe,2.3089999999999997
2025-04-14,37.607142857142854,80.78571428571429,Suez Canal,Cape of Good Hope,asia_europe,2.1481481481481484
2025-04-29,37.714285714285715,84.32142857142857,Suez Canal,Cape of Good Hope,asia_europe,2.2357954545454546
2025-05-12,35.32142857142857,86.35714285714286,Suez Canal,Cape of Good Hope,asia_europe,2.444893832153691
2025-05-16,36.17857142857143,89.64285714285714,Suez Canal,Cape of Good Hope,asia_europe,2.477788746298124
2025-06-08,37.07142857142857,93.60714285714286,Suez Canal,Cape of Good Hope,asia_europe,2.5250481695568405
2025-07-05,37.107142857142854,92.25,Suez Canal,Cape of Good Hope,asia_europe,2.48604427333975
2025-07-06,37.42857142857143,91.64285714285714,Suez Canal,Cape of Good Hope,asia_europe,2.4484732824427478
2025-07-12,37.285714285714285,92.42857142857143,Suez Canal,Cape of Good Hope,asia_europe,2.478927203065134
2025-07-17,36.785714285714285,94.89285714285714,Suez Canal,Cape of Good Hope,asia_europe,2.579611650485437
2025-09-03,39.285714285714285,98.07142857142857,Suez Canal,Cape of Good Hope,asia_europe,2.4963636363636366
2025-10-08,41.785714285714285,95.17857142857143,Suez Canal,Cape of Good Hope,asia_europe,2.2777777777777777
2025-10-16,41.214285714285715,97.75,Suez Canal,Cape of Good Hope,asia_europe,2.371750433275563
2025-10-20,41.714285714285715,94.67857142857143,Suez Canal,Cape of Good Hope,asia_europe,2.2696917808219177
2025-10-23,40.92857142857143,94.82142857142857,Suez Canal,Cape of Good Hope,asia_europe,2.3167539267015704
2025-11-28,43.42857142857143,87.03571428571429,Suez Canal,Cape of Good Hope,asia_europe,2.0041118421052633
2025-12-13,41.17857142857143,88.07142857142857,Suez Canal,Cape of Good Hope,asia_europe,2.1387684301821333
2026-01-14,37.607142857142854,84.64285714285714,Suez Canal,Cape of Good Hope,asia_europe,2.250712250712251
2026-01-16,37.357142857142854,85.96428571428571,Suez Canal,Cape of Good Hope,asia_europe,2.301147227533461
2026-01-19,37.67857142857143,86.39285714285714,Suez Canal,Cape of Good Hope,asia_europe,2.292890995260663
2026-03-02,41.32142857142857,87.5,Suez Canal,Cape of Good Hope,asia_europe,2.1175453759723424
2026-05-12,40.285714285714285,89.0,Suez Canal,Cape of Good Hope,asia_europe,2.2092198581560285
2026-06-19,39.57142857142857,92.75,Suez Canal,Cape of Good Hope,asia_europe,2.3438628158844765
2026-07-24,41.785714285714285,92.53571428571429,Suez Canal,Cape of Good Hope,asia_europe,2.2145299145299147
2026-07-31,41.82142857142857,90.71428571428571,Suez Canal,Cape of Good Hope,asia_europe,2.1690862510674638
2026-08-12,41.535714285714285,88.39285714285714,Suez Canal,Cape of Good Hope,asia_europe,2.128116938950989
2026-08-16,41.07142857142857,89.5,Suez Canal,Cape of Good Hope,asia_europe,2.179130434782609
2026-08-21,41.285714285714285,89.92857142857143,Suez Canal,Cape of Good Hope,asia_europe,2.1782006920415227
2026-08-22,41.357142857142854,90.10714285714286,Suez Canal,Cape of Good Hope,asia_europe,2.178756476683938
2019-01-16,49.9375,49.5,Suez Canal,Cape of Good Hope,asia_europe,0.9912390488110138
2019-02-02,49.07142857142857,46.714285714285715,Suez Canal,Cape of Good Hope,asia_europe,0.9519650655021835
2019-02-04,48.892857142857146,47.0,Suez Canal,Cape of Good Hope,asia_europe,0.9612856099342585
2019-02-17,51.0,48.0,Suez Canal,Cape of Good Hope,asia_europe,0.9411764705882353
2019-02-25,50.607142857142854,50.535714285714285,Suez Canal,Cape of Good Hope,asia_europe,0.9985885673959068
2019-03-05,50.785714285714285,51.714285714285715,Suez Canal,Cape of Good Hope,asia_europe,1.018284106891702
2019-03-18,50.392857142857146,47.5,Suez Canal,Cape of Good Hope,asia_europe,0.9425939050318922
2019-03-22,50.142857142857146,45.964285714285715,Suez Canal,Cape of Good Hope,asia_europe,0.9166666666666666
2019-04-06,50.214285714285715,43.07142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.8577524893314367
2019-04-16,50.57142857142857,43.92857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.8686440677966103
2019-04-30,51.82142857142857,46.32142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.8938662991040661
2019-05-14,51.57142857142857,44.535714285714285,Suez Canal,Cape of Good Hope,asia_europe,0.8635734072022161
2019-05-19,51.857142857142854,45.785714285714285,Suez Canal,Cape of Good Hope,asia_europe,0.8829201101928374
2019-05-25,51.357142857142854,45.42857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.8845618915159945
2019-06-19,50.5,49.464285714285715,Suez Canal,Cape of Good Hope,asia_europe,0.9794908062234795
2019-06-25,49.75,50.67857142857143,Suez Canal,Cape of Good Hope,asia_europe,1.018664752333094
2019-07-14,50.142857142857146,51.07142857142857,Suez Canal,Cape of Good Hope,asia_europe,1.0185185185185184
2019-08-25,55.07142857142857,52.0,Suez Canal,Cape of Good Hope,asia_europe,0.9442282749675747
2019-10-02,52.964285714285715,53.75,Suez Canal,Cape of Good Hope,asia_europe,1.0148347943358058
2019-10-24,56.32142857142857,52.75,Suez Canal,Cape of Good Hope,asia_europe,0.9365884590995561
2019-10-25,56.535714285714285,52.035714285714285,Suez Canal,Cape of Good Hope,asia_europe,0.9204042956411876
2019-10-30,57.07142857142857,49.892857142857146,Suez Canal,Cape of Good Hope,asia_europe,0.8742177722152692
2019-11-12,55.32142857142857,48.464285714285715,Suez Canal,Cape of Good Hope,asia_europe,0.8760490639122015
2019-11-20,54.535714285714285,47.785714285714285,Suez Canal,Cape of Good Hope,asia_europe,0.8762278978388998
2019-12-11,54.857142857142854,45.535714285714285,Suez Canal,Cape of Good Hope,asia_europe,0.830078125
2020-01-03,54.214285714285715,41.464285714285715,Suez Canal,Cape of Good Hope,asia_europe,0.7648221343873518
2020-01-31,57.5,68.35714285714286,Suez Canal,Cape of Good Hope,asia_europe,1.1888198757763977
2020-02-06,57.67857142857143,77.53571428571429,Suez Canal,Cape of Good Hope,asia_europe,1.3442724458204336
2020-02-23,59.035714285714285,80.28571428571429,Suez Canal,Cape of Good Hope,asia_europe,1.3599516031457957
2020-03-15,52.785714285714285,42.5,Suez Canal,Cape of Good Hope,asia_europe,0.8051420838971584
2020-03-27,54.0,42.92857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.794973544973545
2020-03-31,54.07142857142857,44.107142857142854,Suez Canal,Cape of Good Hope,asia_europe,0.8157199471598414
2020-04-04,54.642857142857146,44.17857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.8084967320261438
2020-05-03,58.857142857142854,52.5,Suez Canal,Cape of Good Hope,asia_europe,0.8919902912621359
2020-06-01,50.535714285714285,56.035714285714285,Suez Canal,Cape of Good Hope,asia_europe,1.108833922261484
2020-06-05,51.035714285714285,55.75,Suez Canal,Cape of Good Hope,asia_europe,1.092372288313506
2020-06-13,49.42857142857143,54.57142857142857,Suez Canal,Cape of Good Hope,asia_europe,1.1040462427745663
2020-06-25,46.464285714285715,54.857142857142854,Suez Canal,Cape of Good Hope,asia_europe,1.1806302843966179
2020-07-28,46.964285714285715,61.17857142857143,Suez Canal,Cape of Good Hope,asia_europe,1.302661596958175
2020-09-07,53.0,55.5,Suez Canal,Cape of Good Hope,asia_europe,1.0471698113207548
2020-10-25,52.107142857142854,50.57142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.9705277587388622
2020-11-10,53.25,48.642857142857146,Suez Canal,Cape of Good Hope,asia_europe,0.9134808853118713
2020-12-05,54.82142857142857,47.107142857142854,Suez Canal,Cape of Good Hope,asia_europe,0.8592833876221498
2020-12-06,54.5,47.107142857142854,Suez Canal,Cape of Good Hope,asia_europe,0.86435124508519
2020-12-24,52.892857142857146,45.17857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.8541525995948683
2021-01-01,52.5,43.607142857142854,Suez Canal,Cape of Good Hope,asia_europe,0.8306122448979592
2021-01-11,53.0,42.0,Suez Canal,Cape of Good Hope,asia_europe,0.7924528301886793
2021-03-11,58.07142857142857,48.464285714285715,Suez Canal,Cape of Good Hope,asia_europe,0.8345633456334564
2021-03-27,49.57142857142857,48.57142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.9798270893371758
2021-04-18,52.642857142857146,50.607142857142854,Suez Canal,Cape of Good Hope,asia_europe,0.9613297150610582
2021-04-26,62.785714285714285,52.42857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.8350398179749716
2021-04-29,60.17857142857143,52.92857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.8795252225519288
2021-05-12,54.57142857142857,49.392857142857146,Suez Canal,Cape of Good Hope,asia_europe,0.9051047120418849
2021-05-26,54.642857142857146,49.57142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.90718954248366
2021-06-01,55.67857142857143,49.82142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.8948043617703656
2021-07-02,56.17857142857143,50.57142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.9001907183725365
2021-07-10,55.107142857142854,49.92857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.9060272197018795
2021-07-21,54.785714285714285,49.785714285714285,Suez Canal,Cape of Good Hope,asia_europe,0.9087353324641461
2021-07-28,55.142857142857146,51.285714285714285,Suez Canal,Cape of Good Hope,asia_europe,0.9300518134715026
2021-07-29,55.392857142857146,51.75,Suez Canal,Cape of Good Hope,asia_europe,0.9342359767891683
2021-08-14,59.535714285714285,49.57142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.8326334733053389
2021-09-23,61.82142857142857,48.357142857142854,Suez Canal,Cape of Good Hope,asia_europe,0.782206816868862
2021-09-30,63.535714285714285,48.57142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.7644744238336144
2021-10-09,62.857142857142854,45.714285714285715,Suez Canal,Cape of Good Hope,asia_europe,0.7272727272727273
2021-10-28,61.035714285714285,41.92857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.6869514335868929
2021-11-30,62.82142857142857,42.17857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.671404206935759
2021-12-04,61.857142857142854,43.285714285714285,Suez Canal,Cape of Good Hope,asia_europe,0.6997690531177829
2021-12-26,59.392857142857146,42.642857142857146,Suez Canal,Cape of Good Hope,asia_europe,0.7179795550210463
2022-01-19,59.142857142857146,41.32142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.698671497584541
2022-01-29,59.0,41.32142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.7003631961259079
2022-02-09,60.07142857142857,41.142857142857146,Suez Canal,Cape of Good Hope,asia_europe,0.6848989298454222
2022-03-04,63.107142857142854,42.0,Suez Canal,Cape of Good Hope,asia_europe,0.6655348047538201
2022-03-09,61.57142857142857,42.42857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.6890951276102089
2022-03-17,61.142857142857146,41.357142857142854,Suez Canal,Cape of Good Hope,asia_europe,0.6764018691588785
2022-04-12,61.392857142857146,39.57142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.6445607911576497
2022-06-01,64.10714285714286,44.535714285714285,Suez Canal,Cape of Good Hope,asia_europe,0.6947075208913649
2022-06-17,65.42857142857143,45.57142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.6965065502183405
2022-06-18,64.96428571428571,45.607142857142854,Suez Canal,Cape of Good Hope,asia_europe,0.7020340846619022
2022-06-29,67.67857142857143,48.17857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.7118733509234828
2022-07-14,69.0,46.785714285714285,Suez Canal,Cape of Good Hope,asia_europe,0.6780538302277432
2022-08-14,71.46428571428571,46.57142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.6516741629185407
2022-08-24,71.96428571428571,47.57142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.6610421836228288
2022-09-01,71.32142857142857,46.285714285714285,Suez Canal,Cape of Good Hope,asia_europe,0.6489734601902855
2022-09-22,70.25,47.107142857142854,Suez Canal,Cape of Good Hope,asia_europe,0.6705643111337061
2022-11-05,71.64285714285714,42.357142857142854,Suez Canal,Cape of Good Hope,asia_europe,0.5912263210368893
2022-12-08,71.67857142857143,42.07142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.5869456900847035
2022-12-17,71.32142857142857,41.82142857142857,Suez Canal,Cape of Good Hope,asia_europe,0.586379569354031
2022-12-28,72.28571428571429,40.607142857142854,Suez Canal,Cape of Good Hope,asia_europe,0.5617588932806323
2023-01-25,71.03571428571429,41.5,Suez Canal,Cape of Good Hope,asia_europe,0.5842131724484665
2023-01-27,71.57142857142857,42.0,Suez Canal,Cape of Good Hope,asia_europe,0.5868263473053892
2023-02-20,70.39285714285714,42.42857142857143,Suez Canal,Cape of Good Hope,asia_europe,0.6027397260273973
2023-02-27,69.85714285714286,42.142857142857146,Suez Canal,Cape of Good Hope,asia_europe,0.6032719836400818
2023-03-01,70.85714285714286,42.0,Suez Canal,Cape of Good Hope,asia_europe,0.5927419354838709
2023-04-07,73.03571428571429,44.285714285714285,Suez Canal,Cape of Good Hope,asia_europe,0.6063569682151588
